,poemId,poemFullTitle,poemFullUrl,audioTitle,audioArtist,recitationId,gender
17150,21325,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۱۷,/babataher/2beytiha/sh17,دوبیتی شمارهٔ ۱۷,سید جابر موسوی صالحی,2195,M
17151,21333,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۲۵,/babataher/2beytiha/sh25,دوبیتی شمارهٔ ۲۵,سید جابر موسوی صالحی,2203,M
17152,21321,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۱۳,/babataher/2beytiha/sh13,دوبیتی شمارهٔ ۱۳,سید جابر موسوی صالحی,2191,M
17153,21310,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۲,/babataher/2beytiha/sh2,دوبیتی شمارهٔ ۲,سید جابر موسوی صالحی,2118,M
17154,21319,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۱۱,/babataher/2beytiha/sh11,دوبیتی شمارهٔ ۱۱,سید جابر موسوی صالحی,2189,M
17155,21323,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۱۵,/babataher/2beytiha/sh15,دوبیتی شمارهٔ ۱۵,سید جابر موسوی صالحی,2193,M
17156,21330,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۲۲,/babataher/2beytiha/sh22,دوبیتی شمارهٔ ۲۲,سید جابر موسوی صالحی,2200,M
17157,21336,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۲۸,/babataher/2beytiha/sh28,دوبیتی شمارهٔ ۲۸,سید جابر موسوی صالحی,2206,M
17158,21335,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۲۷,/babataher/2beytiha/sh27,دوبیتی شمارهٔ ۲۷,سید جابر موسوی صالحی,2205,M
17159,21338,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۳۰,/babataher/2beytiha/sh30,دوبیتی شمارهٔ ۳۰,سید جابر موسوی صالحی,2208,M
17160,21339,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۳۱,/babataher/2beytiha/sh31,دوبیتی شمارهٔ ۳۱,سید جابر موسوی صالحی,2209,M
17161,21326,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۱۸,/babataher/2beytiha/sh18,دوبیتی شمارهٔ ۱۸,سید جابر موسوی صالحی,2196,M
17162,21334,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۲۶,/babataher/2beytiha/sh26,دوبیتی شمارهٔ ۲۶,سید جابر موسوی صالحی,2204,M
17163,21327,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۱۹,/babataher/2beytiha/sh19,دوبیتی شمارهٔ ۱۹,سید جابر موسوی صالحی,2197,M
17164,21331,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۲۳,/babataher/2beytiha/sh23,دوبیتی شمارهٔ ۲۳,سید جابر موسوی صالحی,2201,M
17165,21332,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۲۴,/babataher/2beytiha/sh24,دوبیتی شمارهٔ ۲۴,سید جابر موسوی صالحی,2202,M
17166,21350,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۴۲,/babataher/2beytiha/sh42,دوبیتی شمارهٔ ۴۲,سید جابر موسوی صالحی,2220,M
17167,21343,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۳۵,/babataher/2beytiha/sh35,دوبیتی شمارهٔ ۳۵,سید جابر موسوی صالحی,2213,M
17168,21340,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۳۲,/babataher/2beytiha/sh32,دوبیتی شمارهٔ ۳۲,سید جابر موسوی صالحی,2210,M
17169,21346,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۳۸,/babataher/2beytiha/sh38,دوبیتی شمارهٔ ۳۸,سید جابر موسوی صالحی,2216,M
17170,21356,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۴۸,/babataher/2beytiha/sh48,دوبیتی شمارهٔ ۴۸,سید جابر موسوی صالحی,2226,M
17171,21342,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۳۴,/babataher/2beytiha/sh34,دوبیتی شمارهٔ ۳۴,سید جابر موسوی صالحی,2212,M
17172,21344,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۳۶,/babataher/2beytiha/sh36,دوبیتی شمارهٔ ۳۶,سید جابر موسوی صالحی,2214,M
17173,21352,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۴۴,/babataher/2beytiha/sh44,دوبیتی شمارهٔ ۴۴,سید جابر موسوی صالحی,2222,M
17174,21370,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۶۲,/babataher/2beytiha/sh62,دوبیتی شمارهٔ ۶۲,سید جابر موسوی صالحی,2272,M
17175,21361,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۵۳,/babataher/2beytiha/sh53,دوبیتی شمارهٔ ۵۳,سید جابر موسوی صالحی,2263,M
17176,21345,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۳۷,/babataher/2beytiha/sh37,دوبیتی شمارهٔ ۳۷,سید جابر موسوی صالحی,2215,M
17177,21359,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۵۱,/babataher/2beytiha/sh51,دوبیتی شمارهٔ ۵۱,سید جابر موسوی صالحی,2261,M
17178,21368,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۶۰,/babataher/2beytiha/sh60,دوبیتی شمارهٔ ۶۰,سید جابر موسوی صالحی,2270,M
17179,21367,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۵۹,/babataher/2beytiha/sh59,دوبیتی شمارهٔ ۵۹,سید جابر موسوی صالحی,2269,M
17180,21353,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۴۵,/babataher/2beytiha/sh45,دوبیتی شمارهٔ ۴۵,سید جابر موسوی صالحی,2223,M
17181,21349,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۴۱,/babataher/2beytiha/sh41,دوبیتی شمارهٔ ۴۱,سید جابر موسوی صالحی,2219,M
17182,21377,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۶۹,/babataher/2beytiha/sh69,دوبیتی شمارهٔ ۶۹,سید جابر موسوی صالحی,2279,M
17183,21355,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۴۷,/babataher/2beytiha/sh47,دوبیتی شمارهٔ ۴۷,سید جابر موسوی صالحی,2225,M
17184,21376,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۶۸,/babataher/2beytiha/sh68,دوبیتی شمارهٔ ۶۸,سید جابر موسوی صالحی,2278,M
17185,21362,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۵۴,/babataher/2beytiha/sh54,دوبیتی شمارهٔ ۵۴,سید جابر موسوی صالحی,2264,M
17186,21364,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۵۶,/babataher/2beytiha/sh56,دوبیتی شمارهٔ ۵۶,سید جابر موسوی صالحی,2266,M
17187,21375,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۶۷,/babataher/2beytiha/sh67,دوبیتی شمارهٔ ۶۷,سید جابر موسوی صالحی,2277,M
17188,21354,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۴۶,/babataher/2beytiha/sh46,دوبیتی شمارهٔ ۴۶,سید جابر موسوی صالحی,2224,M
17189,21341,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۳۳,/babataher/2beytiha/sh33,دوبیتی شمارهٔ ۳۳,سید جابر موسوی صالحی,2211,M
17190,21365,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۵۷,/babataher/2beytiha/sh57,دوبیتی شمارهٔ ۵۷,سید جابر موسوی صالحی,2267,M
17191,21369,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۶۱,/babataher/2beytiha/sh61,دوبیتی شمارهٔ ۶۱,سید جابر موسوی صالحی,2271,M
17192,21360,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۵۲,/babataher/2beytiha/sh52,دوبیتی شمارهٔ ۵۲,سید جابر موسوی صالحی,2262,M
17193,21351,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۴۳,/babataher/2beytiha/sh43,دوبیتی شمارهٔ ۴۳,سید جابر موسوی صالحی,2221,M
17194,21348,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۴۰,/babataher/2beytiha/sh40,دوبیتی شمارهٔ ۴۰,سید جابر موسوی صالحی,2218,M
17195,21363,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۵۵,/babataher/2beytiha/sh55,دوبیتی شمارهٔ ۵۵,سید جابر موسوی صالحی,2265,M
17196,21347,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۳۹,/babataher/2beytiha/sh39,دوبیتی شمارهٔ ۳۹,سید جابر موسوی صالحی,2217,M
17197,21366,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۵۸,/babataher/2beytiha/sh58,دوبیتی شمارهٔ ۵۸,سید جابر موسوی صالحی,2268,M
17198,21383,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۷۵,/babataher/2beytiha/sh75,دوبیتی شمارهٔ ۷۵,سید جابر موسوی صالحی,2285,M
17199,21372,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۶۴,/babataher/2beytiha/sh64,دوبیتی شمارهٔ ۶۴,سید جابر موسوی صالحی,2274,M
17200,21374,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۶۶,/babataher/2beytiha/sh66,دوبیتی شمارهٔ ۶۶,سید جابر موسوی صالحی,2276,M
17201,21384,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۷۶,/babataher/2beytiha/sh76,دوبیتی شمارهٔ ۷۶,سید جابر موسوی صالحی,2286,M
17202,21358,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۵۰,/babataher/2beytiha/sh50,دوبیتی شمارهٔ ۵۰,سید جابر موسوی صالحی,2228,M
17203,21387,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۷۹,/babataher/2beytiha/sh79,دوبیتی شمارهٔ ۷۹,سید جابر موسوی صالحی,2289,M
17204,21381,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۷۳,/babataher/2beytiha/sh73,دوبیتی شمارهٔ ۷۳,سید جابر موسوی صالحی,2283,M
17205,21382,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۷۴,/babataher/2beytiha/sh74,دوبیتی شمارهٔ ۷۴,سید جابر موسوی صالحی,2284,M
17206,21373,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۶۵,/babataher/2beytiha/sh65,دوبیتی شمارهٔ ۶۵,سید جابر موسوی صالحی,2275,M
17207,21378,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۷۰,/babataher/2beytiha/sh70,دوبیتی شمارهٔ ۷۰,سید جابر موسوی صالحی,2280,M
17208,21385,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۷۷,/babataher/2beytiha/sh77,دوبیتی شمارهٔ ۷۷,سید جابر موسوی صالحی,2287,M
17209,21357,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۴۹,/babataher/2beytiha/sh49,دوبیتی شمارهٔ ۴۹,سید جابر موسوی صالحی,2227,M
17210,21371,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۶۳,/babataher/2beytiha/sh63,دوبیتی شمارهٔ ۶۳,سید جابر موسوی صالحی,2273,M
17211,21390,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۸۲,/babataher/2beytiha/sh82,دوبیتی شمارهٔ ۸۲,سید جابر موسوی صالحی,2329,M
17212,21379,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۷۱,/babataher/2beytiha/sh71,دوبیتی شمارهٔ ۷۱,سید جابر موسوی صالحی,2281,M
17213,21380,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۷۲,/babataher/2beytiha/sh72,دوبیتی شمارهٔ ۷۲,سید جابر موسوی صالحی,2282,M
17214,21386,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۷۸,/babataher/2beytiha/sh78,دوبیتی شمارهٔ ۷۸,سید جابر موسوی صالحی,2288,M
17215,21388,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۸۰,/babataher/2beytiha/sh80,دوبیتی شمارهٔ ۸۰,سید جابر موسوی صالحی,2290,M
17216,21389,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۸۱,/babataher/2beytiha/sh81,دوبیتی شمارهٔ ۸۱,سید جابر موسوی صالحی,2291,M
17217,21391,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۸۳,/babataher/2beytiha/sh83,دوبیتی شمارهٔ ۸۳,سید جابر موسوی صالحی,2330,M
17218,21392,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۸۴,/babataher/2beytiha/sh84,دوبیتی شمارهٔ ۸۴,سید جابر موسوی صالحی,2331,M
17219,21397,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۸۹,/babataher/2beytiha/sh89,دوبیتی شمارهٔ ۸۹,سید جابر موسوی صالحی,2336,M
17220,21402,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۹۴,/babataher/2beytiha/sh94,دوبیتی شمارهٔ ۹۴,سید جابر موسوی صالحی,2341,M
17221,21399,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۹۱,/babataher/2beytiha/sh91,دوبیتی شمارهٔ ۹۱,سید جابر موسوی صالحی,2338,M
17222,21401,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۹۳,/babataher/2beytiha/sh93,دوبیتی شمارهٔ ۹۳,سید جابر موسوی صالحی,2340,M
17223,21398,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۹۰,/babataher/2beytiha/sh90,دوبیتی شمارهٔ ۹۰,سید جابر موسوی صالحی,2337,M
17224,21406,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۹۸,/babataher/2beytiha/sh98,دوبیتی شمارهٔ ۹۸,سید جابر موسوی صالحی,2345,M
17225,21408,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۱۰۰,/babataher/2beytiha/sh100,دوبیتی شمارهٔ ۱۰۰,سید جابر موسوی صالحی,2347,M
17226,21393,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۸۵,/babataher/2beytiha/sh85,دوبیتی شمارهٔ ۸۵,سید جابر موسوی صالحی,2332,M
17227,21407,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۹۹,/babataher/2beytiha/sh99,دوبیتی شمارهٔ ۹۹,سید جابر موسوی صالحی,2346,M
17228,21404,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۹۶,/babataher/2beytiha/sh96,دوبیتی شمارهٔ ۹۶,سید جابر موسوی صالحی,2343,M
17229,21403,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۹۵,/babataher/2beytiha/sh95,دوبیتی شمارهٔ ۹۵,سید جابر موسوی صالحی,2342,M
17230,21400,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۹۲,/babataher/2beytiha/sh92,دوبیتی شمارهٔ ۹۲,سید جابر موسوی صالحی,2339,M
17231,21395,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۸۷,/babataher/2beytiha/sh87,دوبیتی شمارهٔ ۸۷,سید جابر موسوی صالحی,2334,M
17232,21396,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۸۸,/babataher/2beytiha/sh88,دوبیتی شمارهٔ ۸۸,سید جابر موسوی صالحی,2335,M
17233,21394,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۸۶,/babataher/2beytiha/sh86,دوبیتی شمارهٔ ۸۶,سید جابر موسوی صالحی,2333,M
17234,21405,باباطاهر » دوبیتی‌ها » دوبیتی شمارهٔ ۹۷,/babataher/2beytiha/sh97,دوبیتی شمارهٔ ۹۷,سید جابر موسوی صالحی,2344,M
17235,45978,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۳,/shahnematollah/ghazalshv/sh3,غزل شمارهٔ ۳,سید جابر موسوی صالحی,1788,M
17236,45984,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۹,/shahnematollah/ghazalshv/sh9,غزل شمارهٔ ۹,سید جابر موسوی صالحی,1794,M
17237,45979,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۴,/shahnematollah/ghazalshv/sh4,غزل شمارهٔ ۴,سید جابر موسوی صالحی,1789,M
17238,45981,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۶,/shahnematollah/ghazalshv/sh6,غزل شمارهٔ ۶,سید جابر موسوی صالحی,1791,M
17239,45982,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۷,/shahnematollah/ghazalshv/sh7,غزل شمارهٔ ۷,سید جابر موسوی صالحی,1792,M
17240,45988,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۱۳,/shahnematollah/ghazalshv/sh13,غزل شمارهٔ ۱۳,سید جابر موسوی صالحی,1798,M
17241,45980,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۵,/shahnematollah/ghazalshv/sh5,غزل شمارهٔ ۵,سید جابر موسوی صالحی,1790,M
17242,45989,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۱۴,/shahnematollah/ghazalshv/sh14,غزل شمارهٔ ۱۴,سید جابر موسوی صالحی,1799,M
17243,45983,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۸,/shahnematollah/ghazalshv/sh8,غزل شمارهٔ ۸,سید جابر موسوی صالحی,1793,M
17244,45985,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۱۰,/shahnematollah/ghazalshv/sh10,غزل شمارهٔ ۱۰,سید جابر موسوی صالحی,1795,M
17245,45987,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۱۲,/shahnematollah/ghazalshv/sh12,غزل شمارهٔ ۱۲,سید جابر موسوی صالحی,1797,M
17246,45976,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۱,/shahnematollah/ghazalshv/sh1,غزل شمارهٔ ۱,سید جابر موسوی صالحی,1785,M
17247,45986,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۱۱,/shahnematollah/ghazalshv/sh11,غزل شمارهٔ ۱۱,سید جابر موسوی صالحی,1796,M
17248,45977,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۲,/shahnematollah/ghazalshv/sh2,غزل شمارهٔ ۲,سید جابر موسوی صالحی,1784,M
17249,45991,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۱۶,/shahnematollah/ghazalshv/sh16,غزل شمارهٔ ۱۶,سید جابر موسوی صالحی,1801,M
17250,45990,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۱۵,/shahnematollah/ghazalshv/sh15,غزل شمارهٔ ۱۵,سید جابر موسوی صالحی,1800,M
17251,45997,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۲۲,/shahnematollah/ghazalshv/sh22,غزل شمارهٔ ۲۲,سید جابر موسوی صالحی,1807,M
17252,45993,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۱۸,/shahnematollah/ghazalshv/sh18,غزل شمارهٔ ۱۸,سید جابر موسوی صالحی,1803,M
17253,45994,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۱۹,/shahnematollah/ghazalshv/sh19,غزل شمارهٔ ۱۹,سید جابر موسوی صالحی,1804,M
17254,45995,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۲۰,/shahnematollah/ghazalshv/sh20,غزل شمارهٔ ۲۰,سید جابر موسوی صالحی,1805,M
17255,45992,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۱۷,/shahnematollah/ghazalshv/sh17,غزل شمارهٔ ۱۷,سید جابر موسوی صالحی,1802,M
17256,46000,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۲۵,/shahnematollah/ghazalshv/sh25,غزل شمارهٔ ۲۵,سید جابر موسوی صالحی,1810,M
17257,45998,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۲۳,/shahnematollah/ghazalshv/sh23,غزل شمارهٔ ۲۳,سید جابر موسوی صالحی,1808,M
17258,45996,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۲۱,/shahnematollah/ghazalshv/sh21,غزل شمارهٔ ۲۱,سید جابر موسوی صالحی,1806,M
17259,45999,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۲۴,/shahnematollah/ghazalshv/sh24,غزل شمارهٔ ۲۴,سید جابر موسوی صالحی,1809,M
17260,46003,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۲۸,/shahnematollah/ghazalshv/sh28,غزل شمارهٔ ۲۸,سید جابر موسوی صالحی,1813,M
17261,46029,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۵۴,/shahnematollah/ghazalshv/sh54,غزل شمارهٔ ۵۴,سید جابر موسوی صالحی,1839,M
17262,46038,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۶۳,/shahnematollah/ghazalshv/sh63,غزل شمارهٔ ۶۳,سید جابر موسوی صالحی,1848,M
17263,46031,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۵۶,/shahnematollah/ghazalshv/sh56,غزل شمارهٔ ۵۶,سید جابر موسوی صالحی,1841,M
17264,46008,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۳۳,/shahnematollah/ghazalshv/sh33,غزل شمارهٔ ۳۳,سید جابر موسوی صالحی,1818,M
17265,46010,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۳۵,/shahnematollah/ghazalshv/sh35,غزل شمارهٔ ۳۵,سید جابر موسوی صالحی,1820,M
17266,46005,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۳۰,/shahnematollah/ghazalshv/sh30,غزل شمارهٔ ۳۰,سید جابر موسوی صالحی,1815,M
17267,46018,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۴۳,/shahnematollah/ghazalshv/sh43,غزل شمارهٔ ۴۳,سید جابر موسوی صالحی,1828,M
17268,46006,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۳۱,/shahnematollah/ghazalshv/sh31,غزل شمارهٔ ۳۱,سید جابر موسوی صالحی,1816,M
17269,46019,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۴۴,/shahnematollah/ghazalshv/sh44,غزل شمارهٔ ۴۴,سید جابر موسوی صالحی,1829,M
17270,46001,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۲۶,/shahnematollah/ghazalshv/sh26,غزل شمارهٔ ۲۶,سید جابر موسوی صالحی,1811,M
17271,46027,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۵۲,/shahnematollah/ghazalshv/sh52,غزل شمارهٔ ۵۲,سید جابر موسوی صالحی,1837,M
17272,46004,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۲۹,/shahnematollah/ghazalshv/sh29,غزل شمارهٔ ۲۹,سید جابر موسوی صالحی,1814,M
17273,46016,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۴۱,/shahnematollah/ghazalshv/sh41,غزل شمارهٔ ۴۱,سید جابر موسوی صالحی,1826,M
17274,46030,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۵۵,/shahnematollah/ghazalshv/sh55,غزل شمارهٔ ۵۵,سید جابر موسوی صالحی,1840,M
17275,46007,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۳۲,/shahnematollah/ghazalshv/sh32,غزل شمارهٔ ۳۲,سید جابر موسوی صالحی,1817,M
17276,46024,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۴۹,/shahnematollah/ghazalshv/sh49,غزل شمارهٔ ۴۹,سید جابر موسوی صالحی,1834,M
17277,46032,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۵۷,/shahnematollah/ghazalshv/sh57,غزل شمارهٔ ۵۷,سید جابر موسوی صالحی,1842,M
17278,46028,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۵۳,/shahnematollah/ghazalshv/sh53,غزل شمارهٔ ۵۳,سید جابر موسوی صالحی,1838,M
17279,46039,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۶۴,/shahnematollah/ghazalshv/sh64,غزل شمارهٔ ۶۴,سید جابر موسوی صالحی,1849,M
17280,46012,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۳۷,/shahnematollah/ghazalshv/sh37,غزل شمارهٔ ۳۷,سید جابر موسوی صالحی,1822,M
17281,46037,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۶۲,/shahnematollah/ghazalshv/sh62,غزل شمارهٔ ۶۲,سید جابر موسوی صالحی,1847,M
17282,46013,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۳۸,/shahnematollah/ghazalshv/sh38,غزل شمارهٔ ۳۸,سید جابر موسوی صالحی,1823,M
17283,46020,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۴۵,/shahnematollah/ghazalshv/sh45,غزل شمارهٔ ۴۵,سید جابر موسوی صالحی,1830,M
17284,46023,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۴۸,/shahnematollah/ghazalshv/sh48,غزل شمارهٔ ۴۸,سید جابر موسوی صالحی,1833,M
17285,46011,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۳۶,/shahnematollah/ghazalshv/sh36,غزل شمارهٔ ۳۶,سید جابر موسوی صالحی,1821,M
17286,46036,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۶۱,/shahnematollah/ghazalshv/sh61,غزل شمارهٔ ۶۱,سید جابر موسوی صالحی,1846,M
17287,46033,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۵۸,/shahnematollah/ghazalshv/sh58,غزل شمارهٔ ۵۸,سید جابر موسوی صالحی,1843,M
17288,46014,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۳۹,/shahnematollah/ghazalshv/sh39,غزل شمارهٔ ۳۹,سید جابر موسوی صالحی,1824,M
17289,46035,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۶۰,/shahnematollah/ghazalshv/sh60,غزل شمارهٔ ۶۰,سید جابر موسوی صالحی,1845,M
17290,46021,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۴۶,/shahnematollah/ghazalshv/sh46,غزل شمارهٔ ۴۶,سید جابر موسوی صالحی,1831,M
17291,46022,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۴۷,/shahnematollah/ghazalshv/sh47,غزل شمارهٔ ۴۷,سید جابر موسوی صالحی,1832,M
17292,46017,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۴۲,/shahnematollah/ghazalshv/sh42,غزل شمارهٔ ۴۲,سید جابر موسوی صالحی,1827,M
17293,46002,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۲۷,/shahnematollah/ghazalshv/sh27,غزل شمارهٔ ۲۷,سید جابر موسوی صالحی,1812,M
17294,46026,شاه نعمت‌الله ولی » غزلیات » غزل شمارهٔ ۵۱,/shahnematollah/ghazalshv/sh51,غزل شمارهٔ ۵۱,سید جابر موسوی صالحی,1836,M
