recitationId,audioDuration,audioSampleRate,audioNumChannels,audioBitrate
2521,179.832,48000,1,64
15195,133.9285625,48000,1,64
12656,163.082425,44100,1,320
5015,75.30111111111111,44100,2,268
25822,178.2335,44100,1,64
11591,232.80326530612246,44100,1,64
16015,125.17875,44100,1,320
10089,139.1998125,44100,2,128
68,56.345986394557826,44100,1,64
22416,105.534625,44100,1,128
23000,107.5199375,44100,1,128
15559,136.855475,44100,1,320
14986,158.850625,44100,1,64
17488,111.516625,44100,1,128
17718,82.4685,44100,1,128
9318,84.42775,48000,2,249
19241,113.214625,44100,1,128
13304,115.30445,44100,1,320
16025,235.04979591836735,44100,1,64
19677,104.07183673469387,44100,1,64
6925,109.548,32000,1,54
18173,205.47918367346938,44100,1,64
4468,24.259274376417235,44100,1,64
4677,119.50360544217688,44100,2,261
15392,102.530575,44100,1,320
24011,26.9352,44100,2,320
11900,201.613025,44100,1,320
21689,90.1485,44100,1,128
13728,112.27428571428571,44100,2,192
1370,102.26068027210884,44100,1,64
29091,149.02857142857144,44100,2,128
13475,144.431,44100,1,320
18857,188.813,44100,1,64
196,145.55428571428573,44100,1,64
29181,53.105625,44100,1,128
28521,169.1888125,44100,1,128
6731,21.686984126984125,44100,2,252
12961,109.50525,44100,2,128
23202,125.909625,44100,1,128
12735,129.071,44100,1,320
1564,100.00834467120181,44100,1,64
17449,72.097875,44100,1,128
2192,16.786375,44100,2,64
15643,60.36,48000,2,64
21965,126.3803125,44100,1,128
3225,66.62655328798186,44100,1,64
21264,108.2251875,44100,1,128
11558,145.4814,44100,2,320
15909,132.623625,44100,2,128
4164,154.07795918367347,44100,1,64
29156,487.20533333333333,48000,1,192
16290,72.84641723356009,44100,2,167
940,77.05,44100,1,64
17445,122.09625,44100,1,128
12353,153.208125,44100,1,320
21572,68.101125,44100,1,128
5433,80.20859410430839,44100,2,263
18767,160.83160997732426,44100,2,173
2331,13.886875,44100,2,64
19281,87.7713125,44100,1,128
21696,115.59175,44100,1,128
28523,239.177125,44100,1,128
28798,194.6386875,44100,1,128
4224,91.79425,44100,2,128
22763,113.005625,44100,1,128
28673,149.5774375,44100,1,128
2216,15.34975,44100,2,64
20561,114.31175,44100,1,128
13170,28.2,48000,2,128
23519,103.104,48000,2,192
28808,212.321625,44100,1,128
15228,135.862825,44100,1,320
2456,91.48786848072562,44100,1,64
9461,113.3523,44100,2,320
17751,102.0341875,44100,1,128
25870,240.91505,44100,2,320
1822,45.207625,44100,2,64
28655,113.58375,44100,1,128
16320,127.60816326530612,44100,1,64
26922,173.808,48000,1,131
20323,341.942875,44100,1,64
22083,134.661125,44100,1,128
9508,221.791875,44100,2,128
4642,112.2475,44100,1,128
11696,140.1469,44100,1,320
9793,198.6744375,44100,2,128
26677,140.95673469387756,44100,2,128
13718,116.793425,44100,1,320
1971,45.54725,44100,2,64
22378,145.03175,44100,1,128
20644,126.6676875,44100,1,128
9980,227.0825625,44100,2,128
4134,88.2155,44100,2,128
26171,450.872,48000,2,128
2046,90.696,48000,1,64
20558,146.337875,44100,1,128
7179,211.72929166666665,48000,2,64
1882,60.463125,44100,2,64
12963,119.5584375,48000,1,64
12205,165.982,44100,1,320
19083,165.4073469387755,44100,1,64
887,146.8590022675737,44100,1,64
27061,30.537125,44100,1,128
22175,540.5479375,48000,1,104
13566,18.120833333333334,48000,1,61
11684,48.864,48000,1,128
1751,65.424,48000,1,128
664,89.06587301587301,44100,1,64
12208,137.848125,44100,1,320
23732,81.3926530612245,44100,2,320
25679,275.591875,44100,1,64
2602,47.360408163265305,44100,1,64
20824,132.205625,44100,1,128
3450,23.994693877551022,44100,1,64
10061,153.403875,44100,2,128
9886,221.374875,44100,2,128
6770,21.151791383219955,44100,2,256
13744,144.8347619047619,44100,1,64
21508,590.8978125,44100,2,128
2253,84.99134375,44100,2,256
19698,175.516625,44100,1,128
22975,145.946125,44100,1,64
27910,107.26,44100,1,128
27501,116.323225,44100,2,320
1825,72.94975,44100,2,64
14963,95.660375,44100,1,320
26148,99.10855,44100,2,320
18688,97.1493125,44100,1,128
3994,36.0489375,44100,2,128
13725,142.4195918367347,44100,2,192
16847,100.824,48000,2,64
17745,135.4448125,44100,1,128
19275,154.6186875,44100,1,128
17482,141.7403125,44100,1,128
13639,107.519975,44100,1,320
24032,21.3759,44100,2,320
1628,18.384,48000,1,64
13513,154.723225,44100,1,320
1048,143.0650625,44100,2,128
22187,109.2633125,44100,1,128
11884,113.110175,44100,1,320
18364,113.005625,44100,1,128
25436,128.3395625,44100,2,128
911,94.94199546485261,44100,1,64
19722,134.373875,44100,1,64
27504,80.822825,44100,2,320
15504,87.74530612244898,44100,2,128
26338,326.052,16000,1,24
358,119.51700680272108,44100,1,64
9516,162.682125,44100,2,128
23265,88.0775,44100,1,128
4964,37.926,32000,1,57
18207,130.3770625,44100,1,128
27250,45.3441875,44100,1,128
22321,142.6285,44100,1,128
7171,104.0195,44100,1,128
20009,110.2105,44100,1,128
385,58.26097505668934,44100,1,64
13478,151.61465,44100,1,320
17551,1251.5004081632653,44100,1,64
1545,19.536,48000,1,64
15785,121.182,44100,1,320
4287,95.32095238095238,44100,2,257
28436,115.0170625,44100,2,128
26253,170.81475,44100,1,64
21158,19.565625,44100,1,128
12688,159.2163,44100,1,320
28400,33.0971875,44100,1,128
22465,146.7804375,44100,1,128
18566,309.11359375,32000,2,96
18784,70.8422902494331,44100,2,175
26527,75.72895,44100,2,320
16494,115.6963,44100,1,320
23445,34.608,48000,2,64
1526,21.6,48000,1,64
25828,115.77475,44100,1,64
25313,112.708125,44100,1,128
6870,16.9681179138322,44100,2,258
138,111.22700680272109,44100,1,64
700,121.27600907029479,44100,1,64
20148,76.3819375,44100,1,128
12099,210.677525,44100,1,320
24031,23.2029,44100,2,320
26137,293.9820408163265,44100,2,128
25752,322.308,16000,1,24
27989,108.8260625,44100,1,128
23076,101.3375625,44100,1,128
79,114.68299319727892,44100,1,64
26398,976.2053333333333,48000,1,192
23509,90.072875,44100,1,128
27576,242.46857142857144,44100,2,128
27702,142.497925,44100,2,320
19218,124.8913125,44100,1,128
10357,119.405675,44100,1,320
28672,122.54075,44100,1,128
22025,124.4995,44100,1,128
22310,145.13625,44100,1,128
19958,49.632625,44100,2,128
9292,167.2271875,48000,2,248
21743,495.62925,44100,2,128
15892,145.528125,44100,1,320
13349,96.0522,44100,1,320
973,144.42,22050,2,64
20810,150.125625,44100,1,128
11553,177.6627,44100,2,320
21133,704.16475,44100,2,128
16063,101.22445,44100,1,320
21583,115.3828125,44100,1,128
2273,14.6705,44100,2,64
17634,111.0203125,44100,1,128
26240,535.568,48000,2,128
4273,140.4773469387755,44100,2,259
19951,120.3460625,44100,2,128
17655,130.5599375,44100,1,128
4515,153.7550625,44100,1,128
10140,148.9471875,44100,2,128
1805,65.191375,44100,2,64
22090,230.4,44100,1,64
17782,112.796625,44100,1,128
6106,98.672,48000,1,128
15374,113.72290249433107,44100,2,146
21286,126.772125,44100,1,128
11905,147.617925,44100,1,320
10027,179.3360625,44100,2,128
23259,115.984625,44100,1,128
21212,96.5485,44100,1,128
28671,114.7828125,44100,1,128
20699,147.5395,44100,1,128
28722,40.5425,44100,1,128
26492,148.009775,44100,2,320
12731,141.035075,44100,1,320
21481,819.8349375,44100,2,128
689,54.07700680272109,44100,1,64
11570,144.3591,44100,2,320
28421,106.31825,44100,2,128
22085,102.844,44100,1,128
6137,136.7509375,44100,1,128
28795,195.57877551020408,44100,1,64
20483,94.4586875,44100,1,128
4627,200.934375,44100,1,128
5122,202.5273469387755,44100,2,128
11593,160.3918,44100,1,320
301,21.002448979591836,44100,1,64
16973,135.52326530612245,44100,1,64
15700,202.21385,44100,1,320
20242,106.814625,44100,1,128
4410,65.40460317460318,44100,1,64
2714,59.634,32000,1,57
6875,19.173786848072563,44100,2,254
6795,22.07496598639456,22050,2,149
18437,118.204,44100,1,128
264,23.886,32000,1,54
2143,112.7790022675737,44100,1,64
16880,89.016,48000,2,64
9323,142.18783333333334,48000,2,131
27050,55.0138125,44100,1,128
15074,103.235875,44100,1,320
1328,86.2609977324263,44100,1,64
5115,114.2595918367347,44100,1,64
2497,155.5471201814059,44100,1,62
15852,130.3771,44100,1,320
11706,121.887325,44100,1,320
28237,146.3105625,44100,1,128
29124,127.60725,44100,1,128
3097,239.0449433106576,44100,1,81
17743,120.50275,44100,1,128
7148,166.951375,44100,1,128
18581,121.99175,44100,1,128
24042,30.4065,44100,2,320
969,95.1752380952381,44100,1,64
11509,155.7126,44100,2,320
6970,117.43495833333333,48000,1,64
11686,182.648125,44100,1,320
21205,110.706875,44100,1,128
22468,147.382875,44100,1,64
13323,148.715075,44100,1,320
29279,115.84852083333334,48000,2,320
21281,103.026875,44100,1,128
3953,100.9315873015873,44100,2,261
27959,149.31591836734694,44100,1,64
28298,193.09714285714287,44100,1,64
26478,43.049775,44100,2,320
5282,187.45469387755102,44100,2,128
4590,137.10199546485262,44100,1,64
3951,85.83390022675736,44100,2,255
26805,94.432625,44100,2,320
28617,233.1689375,44100,1,128
275,22.716,32000,1,57
23497,104.48979166666666,48000,1,82
29335,117.8911875,44100,1,128
7225,130.806,32000,1,55
28613,146.344,44100,1,128
5106,91.89877551020408,44100,1,64
615,77.71600907029479,44100,1,64
5210,110.78525,44100,2,128
13552,204.695475,44100,1,320
2549,120.564,32000,1,54
19733,167.340375,44100,1,64
26826,179.008,24000,2,64
22137,103.2358125,44100,1,128
21172,244.272,48000,2,64
4279,106.63353741496599,44100,2,263
16023,124.8914,44100,1,320
6854,17.915374149659865,44100,2,258
15026,296.51591836734696,44100,1,64
2706,100.98,32000,1,56
22974,178.93875,44100,1,64
4810,100.20571428571428,44100,2,192
22574,95.04,48000,1,91
20421,150.72,48000,1,64
13575,135.262,44100,1,320
11559,169.0758,44100,2,320
4415,19.45580498866213,44100,1,64
28244,162.6122448979592,44100,1,64
13180,153.80895,44100,1,320
21323,86.8570625,44100,1,128
13582,177.345306122449,44100,2,192
24120,36.3573,44100,2,320
2112,49.544,44100,2,64
23768,128.1588125,44100,1,128
18030,141.453,44100,1,128
18242,144.039125,44100,1,128
27824,77.740375,44100,2,320
6815,101.61,32000,1,56
6344,248.99839583333332,48000,1,64
18447,67.1085,44100,1,128
3332,87.79222222222222,44100,1,64
22563,170.5226875,44100,1,128
18245,132.153375,44100,1,128
5457,71.6385941043084,44100,2,259
4429,34.434988662131516,44100,1,64
22885,124.682375,44100,1,128
22427,94.2496875,44100,1,128
12245,179.565675,44100,1,320
27615,126.798325,44100,2,320
23988,19.8621,44100,2,320
1273,38.35936507936508,44100,1,64
28823,30.3870625,44100,1,128
27583,155.89875,44100,2,320
11639,121.9918,44100,1,320
2684,113.71754166666666,48000,1,64
23725,161.064,48000,2,192
12813,296.80326530612246,44100,1,64
11833,126.380375,44100,1,320
25305,78.95958333333333,44100,2,192
21793,163.3435625,44100,1,128
1193,152.4245,44100,1,96
2810,84.53471655328798,44100,1,63
18914,957.9885714285714,44100,2,128
18721,77.64,48000,2,64
13497,173.871,44100,1,320
21631,783.8381875,44100,2,128
1597,120.11682539682539,44100,1,64
23653,71.3925625,44100,1,128
16100,27.872625,44100,2,128
15072,149.62935,44100,1,320
23954,181.8445,44100,1,128
20811,109.037125,44100,1,128
21907,79.1770625,44100,1,128
27628,167.83673469387756,44100,2,128
21986,89.2603125,44100,1,128
2452,330.2051041666667,48000,1,192
26355,128.783625,44100,1,64
27519,107.54612244897959,44100,2,128
2324,77.71260770975057,44100,1,64
15355,94.18945578231292,44100,2,162
13225,163.2914,44100,1,320
27758,84.6367,44100,2,320
26839,997.5173333333333,48000,1,192
25373,151.1704375,44100,1,128
9817,182.9848125,44100,2,128
5288,127.728,48000,1,97
18235,143.0464375,44100,1,128
20477,132.362375,44100,1,128
19104,185.02530612244897,44100,1,64
23801,133.968,48000,2,192
27793,41.63915,44100,2,320
25908,222.667725,44100,2,320
22648,79.7508125,44100,1,128
27752,75.4416,44100,2,320
11840,108.930575,44100,1,320
21102,608.8700625,44100,2,128
5405,100.01045351473923,44100,2,263
24165,121.37108333333333,44100,2,192
18856,139.493875,44100,1,64
19889,88.2676875,44100,1,128
23770,87.927,44100,1,128
1290,96.03773242630386,44100,1,64
6728,171.637,16000,2,113
6627,121.59396825396826,44100,2,257
26767,168.69875,44100,2,320
21654,119.7974375,44100,1,128
13469,131.57875,44100,1,320
25903,33.12533333333333,48000,2,192
15298,122.38365,44100,1,320
13669,156.4212,44100,1,320
17403,161.22775510204082,44100,1,64
24027,30.015,44100,2,320
21603,483.769625,44100,2,128
28761,122.83539583333334,48000,2,192
22966,147.1581875,44100,1,128
23180,138.865875,44100,1,128
18348,165.22448979591837,44100,2,128
17040,45.094,44100,2,256
28841,30.3806875,44100,1,128
28395,60.1356875,44100,1,128
4756,400.372,32000,1,64
12853,98.20879818594105,44100,2,263
23411,23.64,48000,2,64
14939,138.0571,44100,1,320
13680,107.519975,44100,1,320
4499,25.823015873015873,44100,1,64
13347,114.4163,44100,1,320
23183,125.49225,44100,1,64
6848,21.8459410430839,44100,2,247
15544,94.563225,44100,1,320
4687,91.42199546485261,44100,2,262
28289,266.16163265306125,44100,1,64
22362,120.2938125,44100,1,128
16536,90.04408163265306,44100,1,64
22794,369.3975510204082,44100,1,64
14862,149.916625,44100,1,128
1832,58.582375,44100,2,64
23546,94.92895,44100,2,320
22651,164.5440625,44100,1,128
22580,182.784,48000,1,91
19167,95.137875,44100,1,128
1571,171.57228571428573,44100,2,112
1610,18.456,48000,1,64
12674,153.70445,44100,1,320
25839,111.20325,44100,1,64
2217,15.114625,44100,2,64
28333,745.7573333333333,48000,1,192
21371,23.0138125,44100,1,128
19048,81.0318,44100,2,320
29212,373.4016875,44100,1,128
25523,158.424,48000,2,128
15527,171.885675,44100,1,320
14855,121.782825,44100,1,320
27531,97.3322,44100,2,320
2696,79.2755328798186,44100,2,64
9966,240.4265625,44100,2,128
12112,167.993425,44100,1,320
16738,112.20843537414966,44100,2,180
15830,160.600775,44100,1,320
26233,517.1333333333333,48000,2,192
1994,37.55375,44100,2,64
12889,82.10766439909297,44100,2,166
16073,37.4073125,44100,2,128
22994,71.6015625,44100,1,128
5197,112.48325,44100,2,128
4157,168.94839002267574,44100,1,64
1470,82.78124716553287,44100,1,64
18609,164.36244897959185,44100,1,64
15819,86.648125,44100,1,64
13641,148.715075,44100,1,320
23119,166.313375,44100,1,128
3181,78.34399092970521,44100,1,64
2103,39.277875,44100,2,64
27964,154.226875,44100,1,128
3343,96.4324716553288,44100,2,127
23951,201.9004081632653,44100,1,64
24083,32.7033,44100,2,320
837,98.1590022675737,44100,1,64
26642,130.115875,44100,2,320
26309,338.02133333333336,48000,2,192
22693,22.536,48000,2,64
26463,142.7069,44100,2,320
13761,82.1812,44100,1,320
11971,139.25875,44100,1,320
19965,126.0408125,44100,2,128
5664,117.0285625,44100,2,128
21467,93.544375,44100,1,128
26600,26.333333333333332,48000,1,192
2781,136.392,48000,1,64
27404,99.918375,44100,1,64
21824,520.150125,44100,1,128
19215,134.3476875,44100,1,128
29348,237.97816666666668,48000,2,192
5005,96.86818594104308,44100,2,261
5251,77.0106875,44100,1,128
18682,101.746875,44100,1,128
20055,121.5999375,44100,1,128
19317,207.2031875,44100,1,128
15856,161.48895,44100,1,320
26091,116.92405,44100,2,320
16504,115.800775,44100,1,320
22823,159.4449375,44100,1,128
22196,93.023,44100,1,128
15847,82.8865,44100,1,320
20095,114.20725,44100,1,128
2343,14.487625,44100,2,64
14865,29.472,48000,2,247
4290,73.2569387755102,44100,2,261
25545,111.2,48000,2,128
16520,107.38938775510204,44100,1,64
2768,142.66401360544216,44100,1,64
23651,73.012125,44100,1,128
21876,180.53224489795917,44100,1,64
10375,362.44854166666664,48000,1,64
22812,126.3045,44100,1,128
11562,165.1086,44100,2,320
6620,101.09308390022676,44100,2,268
12531,145.345275,44100,1,320
12186,170.2661,44100,1,320
21377,199.5231875,44100,1,128
12905,85.2331746031746,44100,2,163
28296,110.1060625,44100,2,128
2440,120.9469375,44100,2,128
25396,84.54045351473923,44100,2,320
18678,128.9664375,44100,1,128
12446,127.2713125,48000,2,320
16007,111.203225,44100,1,320
20299,56.256,48000,2,64
24047,22.1328,44100,2,320
25978,130.19425,44100,2,320
26556,99.030175,44100,2,320
13178,153.80895,44100,1,320
22846,154.7231875,44100,1,128
23948,117.73225,44100,1,128
13210,151.510175,44100,1,320
28267,185.2604081632653,44100,1,64
18239,117.7860625,44100,1,128
2219,16.76025,44100,2,64
246,23.598,32000,1,56
19090,182.77877551020407,44100,1,128
19210,94.6415625,44100,1,128
26191,153.5723125,44100,1,128
4201,87.8265,44100,2,160
15422,131.7616,44100,1,320
15724,129.279975,44100,1,320
6275,97.4105625,44100,2,128
25487,165.10213151927437,44100,1,88
21643,115.9051875,44100,1,128
24098,33.4863,44100,2,320
22350,114.494625,44100,1,128
6172,313.32,48000,1,128
13043,158.1238775510204,44100,1,64
6700,103.5755,44100,2,128
2393,174.79662131519274,44100,1,64
15217,151.510175,44100,1,320
5693,94.7460625,44100,2,128
19682,55.872,48000,2,64
18832,83.8135,48000,1,224
21956,187.9770625,44100,1,128
827,115.456,22050,2,64
21263,108.2251875,44100,1,128
22307,82.181125,44100,1,128
17427,184.633375,44100,1,128
13449,113.110175,44100,1,320
26333,36.118,44100,1,128
13543,129.462825,44100,1,320
16604,120.61086167800454,44100,2,162
2390,57.14895691609977,44100,1,64
27929,96.653,44100,1,128
23544,71.340375,44100,2,320
23413,198.12,48000,2,192
12384,121.077525,44100,1,320
2371,122.328,32000,1,56
5167,130.5785,44100,2,192
23701,128.232,16000,1,48
13351,179.565675,44100,1,320
5595,97.024,24000,2,64
14890,27.663625,44100,2,128
12845,81.32789115646258,44100,2,266
5728,101.3811875,44100,2,128
11549,159.8364,44100,2,320
23719,115.704,48000,2,192
4225,137.5869375,44100,2,128
16573,70.03425,44100,2,128
9354,92.34275,44100,1,128
12812,393.9265306122449,44100,1,64
16205,552.6204081632653,44100,2,128
17031,129.26319727891158,44100,2,196
21644,105.325625,44100,1,128
22178,552.306875,44100,1,64
7090,146.39016666666666,22050,1,96
13204,159.791,44100,1,320
27765,96.88816326530612,44100,2,128
935,107.98700680272108,44100,1,64
19067,132.8586875,44100,1,128
3165,57.062993197278914,44100,1,64
2017,77.8085,44100,2,64
20904,88.973,44100,1,128
14807,29.361625,44100,2,128
17431,115.513375,44100,1,128
18695,118.386875,44100,1,128
13357,169.63918367346938,44100,1,320
28923,28.786625,44100,1,128
21926,242.49052083333333,48000,1,103
4413,24.406961451247167,44100,1,64
1792,50.275375,44100,2,64
20101,138.657875,44100,1,128
16603,64.91199546485261,44100,2,164
725,19.7305,44100,1,128
28624,104.403875,44100,1,128
22943,129.3951875,44100,1,128
2167,66.168,48000,1,64
20247,97.541125,44100,1,128
20110,98.74275,44100,1,128
17398,112.796625,44100,1,128
16134,462.83755102040817,44100,2,128
1865,106.02075,44100,2,64
13224,85.759975,44100,1,320
18111,150.334625,44100,1,128
16062,96.0522,44100,1,320
16292,82.03068027210884,44100,2,150
18947,101.304,48000,2,64
24022,26.5698,44100,2,320
3751,166.89712018140588,44100,2,185
305,21.78612244897959,44100,1,64
19866,122.8799375,44100,1,128
16154,34.9518125,44100,2,128
27548,117.00244897959183,44100,2,128
28583,150.49142857142857,44100,2,128
56,49.583990929705216,44100,1,64
15701,156.107725,44100,1,320
22609,97.64266666666667,48000,1,93
21709,136.4635625,44100,1,128
10385,139.5828,44100,2,320
18862,112.1175,44100,1,64
21096,23.7974375,44100,1,128
25804,210.648375,44100,1,128
21416,101.8251875,44100,1,128
2616,84.81955,44100,1,160
23843,96.6266875,44100,1,128
1969,45.44275,44100,2,64
1487,130.84444444444443,44100,1,64
6251,258.888,48000,1,64
23120,133.9113125,44100,1,128
2433,115.5250566893424,44100,1,64
19140,119.484,44100,1,128
12713,174.4718,44100,1,320
